"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2020-09-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Países menos desarrollados: clasificación de las Naciones Unidas","LDC","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7661198039698","3.82154434916445","3.91914862416881","3.92547067132563","3.94134374439724","3.96056967442223","3.97544829430483","4.00800544205976","4.12411936839891","4.15688031570532","4.21605138944123","4.35963249616658","4.4753542318883","4.43824788381371","4.40394993313435","4.2203652576885","4.18516033787805","4.15756613969971","4.41508185623339","4.46660211240149","4.44312219238473","4.4225660575388","4.45678580802111","4.39788613066654","4.41720449477246","4.43716756967118","4.42856657143191","4.35561715889316","4.34826090498183",
"Países de ingreso bajo","LIC","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.32210978244342","4.39090195666212","4.55435073213523","4.62894649245431","4.69731462101558","4.79582791322655","4.83815273555653","4.9268617900429","5.03820202877336","5.09938906112303","5.17028985237346","5.23720956881009","5.25076455163166","5.13133700788354","5.02708601362967","4.97438576167328","4.96447308098208","4.99933674053284","5.05159039336496","5.20937341300923","5.1737416007613","5.14343211048204","5.09965095451837","5.06823002717137","5.09712586972162","5.05198990934896","4.96444343402922","4.88143611615016","4.88968379050179",
"Liechtenstein","LIE","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.66100025177","14.2200002670288","13.8199996948242","13.0299997329712","12.2700004577637","11.3500003814697","10.6000003814697","9.17000007629395","8.88000011444092","7.73999977111816","7.90000009536743","8.76000022888184","8.22000026702881","8.38000011444092","7.67000007629395","6.5","5.96999979019165","5.21999979019165","5.84999990463257","4.78399991989136","4.11800003051758","3.88000011444092","4.24100017547607","4.19399976730347","4.51900005340576","4.24200010299683","4.17999982833862","4.11899995803833","4.19799995422363",
"Países de ingreso mediano bajo","LMC","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.80259763469303","4.87885948712069","5.06897051602547","5.11536917967792","5.28586793862725","5.31514146212023","5.33601249902901","5.39372707748061","5.47435197075754","5.4601551051034","5.41990671013696","5.40191202236245","5.37503609778475","5.19866697177169","5.09058749219175","4.833061965297","4.64493983958501","4.57450245638952","4.87071780650033","4.81912049940653","4.93179996250631","4.98216514637191","5.07681289684189","5.04023351818777","5.10808181922013","5.18944071835544","5.22062454541734","5.13222713646325","5.13493118696058",
"Ingreso mediano y bajo","LMY","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.23421820257893","4.26817421912452","4.53110099660188","4.81236982124731","5.10549780171695","5.21694342497069","5.33287034349754","5.52895187064995","5.70530048174979","5.59026118107823","5.69735108778112","5.89538643805444","5.96297464858596","5.78996069789784","5.72073778009134","5.46685689654707","5.29372734165813","5.23570058045102","5.55653654578774","5.40040503834707","5.33328510421627","5.29050593790606","5.30982321612106","5.27454590854587","5.41700134098686","5.56361958806538","5.56700723637057","5.46288691508981","5.52778701018541",
"Lesotho","LSO","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4249992370605","37.5730018615723","37.8619995117188","37.9160003662109","37.931999206543","37.976001739502","37.939998626709","37.0019989013672","36.226001739502","35.2680015563965","34.3689994812012","33.6290016174316","32.7700004577637","31.7859992980957","30.7840003967285","29.6350002288818","28.5510005950928","27.6679992675781","27.4640007019043","26.8139991760254","26.0419998168945","25.3020000457764","24.5799999237061","24.4710006713867","24.3939990997314","24.2999992370605","24.1340007781982","23.9710006713867","23.4050006866455",
"avanzada del dividendo demográfico","LTE","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6091214913022","3.60557515228325","3.87024554067089","4.25127140510076","4.40300473947932","4.58179398607096","4.83898688734458","5.11147462262876","5.33455204225916","5.18007362570209","5.35864180803982","5.56462166520092","5.79762876604597","5.62161935286761","5.55372575723495","5.29639659272914","5.02712427086849","5.05760956575169","5.48643358508491","5.1952779995356","5.10520651852417","5.0526864611419","5.03901546689009","4.95334863700518","5.10176759504001","5.27411069727713","5.26060692147116","5.059451446344","5.06480200984919",
"Lituania","LTU","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.10000002384186","1.20000004768372","13.8000001907349","13.8000001907349","17.5400009155273","16.3999996185303","14.1300001144409","13.7110004425049","13.3879995346069","15.9309997558594","16.8400001525879","13.0080003738403","12.8739995956421","10.6840000152588","8.32499980926514","5.78000020980835","4.25","5.82600021362305","13.7849998474121","17.8139991760254","15.3900003433228","13.3649997711182","11.7700004577637","10.6979999542236","9.11999988555908","7.86199998855591","7.07299995422363","6.14699983596802","6.35200023651123",
"Luxemburgo","LUX","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.48199999332428","2.02900004386902","2.32999992370605","3.48000001907349","2.91799998283386","3.28600001335144","2.52699995040894","2.76300001144409","2.39000010490417","2.34500002861023","1.80499994754791","2.62100005149841","3.67499995231628","5.11299991607666","4.48799991607666","4.73099994659424","4.06500005722046","5.05999994277954","5.12200021743774","4.36100006103516","4.90100002288818","5.1399998664856","5.84800004959106","5.85200023651123","6.66900014877319","6.29099988937378","5.52199983596802","5.58500003814697","5.36299991607666",
"Letonia","LVA","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.70000004768372","6.59999990463257","16.7000007629395","18.7000007629395","19","20.7000007629395","15.1400003433228","14.46399974823","13.789999961853","14.2110004425049","13.8210000991821","13.8290004730225","12.0609998703003","11.7080001831055","10.0329999923706","7.03000020980835","6.05200004577637","7.73899984359741","17.5149993896484","19.4820003509521","16.2059993743896","15.0469999313354","11.8669996261597","10.8459997177124","9.8730001449585","9.64299964904785","8.71500015258789","7.41200017929077","6.51999998092651",
"Región Administrativa Especial de Macao, China","MAC","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.00999999046326","2.20000004768372","2.09999990463257","2.5","3.59999990463257","4.19999980926514","3.20000004768372","4.59999990463257","6.30000019073486","6.80000019073486","6.40000009536743","6.30000019073486","6","4.90000009536743","4.09999990463257","3.79999995231628","3.20000004768372","3","3.57999992370605","2.83999991416931","2.55999994277954","1.97000002861023","1.82000005245209","1.70000004768372","1.80999994277954","1.89999997615814","2","1.96599996089935","2.23699998855591",
"Isla de San Martín (parte francesa)","MAF","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Marruecos","MAR","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.539999961853","13.6300001144409","13.8079996109009","13.8409996032715","13.8520002365112","13.878999710083","13.8570003509521","13.8500003814697","13.9399995803833","13.5799999237061","12.460000038147","11.5900001525879","11.9200000762939","10.8299999237061","11.0100002288818","9.67000007629395","9.5600004196167","9.56999969482422","8.96000003814697","9.09000015258789","8.90999984741211","8.98999977111816","9.22999954223633","9.69999980926514","9.46000003814697","9.30000019073486","9.1870002746582","9.07800006866455","9.01900005340576",
"Mónaco","MCO","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República de Moldova","MDA","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.89999997615814","3.70000004768372","3.70000004768372","5.80000019073486","5.30000019073486","7.90000009536743","7.90000009536743","10","11.1400003433228","8.46000003814697","7.28999996185303","6.80000019073486","7.94999980926514","8.17000007629395","7.28999996185303","7.38000011444092","5.07000017166138","3.98000001907349","6.40000009536743","7.44600009918213","6.68200016021729","5.57800006866455","5.10400009155273","3.85599994659424","3.69400000572205","4.18499994277954","4.09800004959106","2.9779999256134","5.47300004959106",
"Madagascar","MDG","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.5310001373291","5.59700012207031","5.72800016403198","5.75299978256226","5.76000022888184","5.78000020980835","5.76399993896484","5.75899982452393","5.82499980926514","5.80000019073486","5.34999990463257","5.20900011062622","5.01000022888184","3.71900010108948","2.61999988555908","2.8199999332428","3.03099989891052","3.30399990081787","3.86100006103516","4.28000020980835","2.01900005340576","0.598999977111816","0.935999989509583","1.32700002193451","1.7849999666214","1.76300001144409","1.72500002384186","1.68900001049042","1.75800001621246",
"Maldivas","MDV","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.758000016212463","0.767000019550323","0.785000026226044","0.788999974727631","0.790000021457672","0.985000014305115","1.19500005245209","1.42700004577637","1.70099997520447","1.97000002861023","2.15199995040894","2.37299990653992","2.5789999961853","2.75600004196167","2.92499995231628","3.04299998283386","3.16899991035461","3.35599994659424","3.82800006866455","4.14300012588501","4.40899991989136","4.69500017166138","4.99599981307983","5.21000003814697","5.66699981689453","6.11999988555908","5.98099994659424","5.84899997711182","6.13800001144409",
"Oriente Medio y Norte de África","MEA","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1542961759115","11.5242857241325","12.1163957885089","12.0673506042819","12.2055234751121","11.3620860825579","11.047565441965","11.2167267532191","11.4725262635752","11.9728711604747","12.0042266320691","12.1900537413333","11.9103929965213","10.7577569306493","10.960811667345","10.0629773423634","9.51768585045533","9.14911322795683","9.35473432204856","9.51926162800006","10.0275410422565","10.2268135440579","9.88513461762834","9.97490562908444","10.065644301912","10.1086319969255","10.2161964519485","10.1371864006738","9.82507690140782",
"México","MEX","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.04699993133545","3.09599995613098","3.21399998664856","4.2480001449585","6.88800001144409","5.25","4.05499982833862","3.57299995422363","2.48799991607666","2.56299996376038","2.53800010681152","3.00300002098084","3.45499992370605","3.93700003623962","3.55800008773804","3.56599998474121","3.62800002098084","3.87400007247925","5.35599994659424","5.30299997329712","5.17000007629395","4.88700008392334","4.91400003433228","4.80900001525879","4.31300020217896","3.85899996757507","3.42000007629395","3.28299999237061","3.42499995231628",
"Islas Marshall","MHL","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
" Ingreso mediano","MIC","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.22811639087055","4.25959333479542","4.52946118670946","4.82541022015803","5.13486154922583","5.24745327973398","5.36899988500886","5.57336194073646","5.75493834291289","5.62718505474702","5.73752503369483","5.94616571892387","6.01857943939012","5.84193858459418","5.776197071425","5.50677360056033","5.32075374234211","5.25541432542203","5.59926747803101","5.41685443607743","5.34723271208115","5.30355792689417","5.32879836596339","5.29349250764596","5.44691876164389","5.61245288798588","5.62564536838867","5.52063337936941","5.59253105568827",
"Macedonia del Norte","MKD","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.5169982910156","35.6559982299805","35.9259986877441","35.9770011901855","35.992000579834","36.0330009460449","36","34.5","32.4000015258789","32.2000007629395","30.5200004577637","31.9400005340576","36.689998626709","37.1609992980957","37.25","36.0250015258789","34.9339981079102","33.7610015869141","32.1790008544922","32.0200004577637","31.3770008087158","31.0160007476807","28.996000289917","28.0300006866455","26.068000793457","23.7240009307861","22.3810005187988","20.7360000610352","17.7590007781982",
"Malí","MLI","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.21000003814697","3.23600006103516","3.28600001335144","3.29500007629395","3.29800009727478","3.30599999427795","3.29999995231628","3.91199994087219","4.61299991607666","5.32200002670288","6.09499979019165","6.98099994659424","7.875","8.75","9.78400039672852","10.7290000915527","11.710000038147","10.2089996337891","9.28499984741211","8.06999969482422","6.90000009536743","7.09600019454956","7.30000019073486","6.375","7.72900009155273","7.55299997329712","7.32999992370605","7.1100001335144","7.22399997711182",
"Malta","MLT","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.43599987030029","6.13700008392334","6.31699991226196","6.28599977493286","6.16800022125244","6.37099981307983","6.56400012969971","6.6399998664856","6.71700000762939","6.32299995422363","7.10699987411499","6.90199995040894","7.48799991607666","7.31699991226196","6.9229998588562","6.7979998588562","6.47200012207031","5.97700023651123","6.88899993896484","6.84700012207031","6.37799978256226","6.19600009918213","6.10599994659424","5.72499990463257","5.37900018692017","4.68699979782104","4.00099992752075","3.71600008010864","3.47300004959106",
"Myanmar","MMR","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.730000019073486","0.745000004768372","0.77700001001358","0.782000005245209","0.783999979496002","0.788999974727631","0.783999979496002","0.782999992370605","0.799000024795532","0.791999995708466","0.791000008583069","0.809000015258789","0.810999989509583","0.794000029563904","0.773999989032745","0.73199999332428","0.698000013828278","0.686999976634979","0.764999985694885","0.785000026226044","0.78600001335144","0.790000021457672","0.796000003814697","0.777999997138977","0.765999972820282","1.14100003242493","1.55099999904633","1.49399995803833","1.57700002193451",
"Oriente Medio y Norte de África (excluido altos ingresos)","MNA","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8644860155062","12.1261441019052","12.858761365574","12.9063884583482","13.285717079985","12.347843598762","11.9799045709198","12.1962340064383","12.4995402524401","13.0963120397155","13.1152406090689","13.2552513706155","12.895239506506","11.561519452602","11.8960929638026","10.9272431580869","10.4709023394421","10.2420278831084","10.4411063758762","10.7239917351871","11.4335559002146","11.761808055776","11.3728015290438","11.5542399558149","11.7813534220463","11.8780470584703","11.9953203324976","11.9005267110987","11.5250354584392",
"Montenegro","MNE","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.8740005493164","30.0230007171631","30.3159999847412","30.371000289917","30.386999130249","30.431999206543","30.3959999084473","30.382999420166","30.5300006866455","30.4729995727539","30.4659996032715","30.6299991607666","30.6469993591309","30.5","30.3099994659424","24.5049991607666","19.3999996185303","17.1499996185303","19.0900001525879","19.6490001678467","19.6709995269775","19.9740009307861","19.496000289917","17.9969997406006","17.5440006256104","17.7229995727539","16.0709991455078","15.1750001907349","14.8830003738403",
"Mongolia","MNG","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.92799997329712","5.98099994659424","6.08500003814697","6.10500001907349","6.11100006103516","6.1269998550415","6.11499977111816","6.11100006103516","6.16300010681152","6.14400005340576","6.14099979400635","6.19999980926514","6.80000019073486","6.96600008010864","7.1100001335144","7.15100002288818","7.19999980926514","5.56500005722046","5.8600001335144","6.54899978637695","4.76900005340576","3.90499997138977","4.23099994659424","4.7979998588562","4.86100006103516","7.2350001335144","6.35900020599365","6.25400018692017","6.01100015640259",
"Mariana","MNP","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.58699989318848","2.61899995803833","2.68199992179871","2.69400000572205","2.69799995422363","2.70799994468689","2.70000004768372","2.73799991607666","2.81299996376038","2.84100008010864","2.88199996948242","2.96399998664856","3.01099991798401","3.01799988746643","3.01200008392334","2.95300006866455","2.90599989891052","2.91599988937378","3.16300010681152","3.2590000629425","3.3050000667572","3.36199998855591","3.42199993133545","3.41700005531311","3.42600011825562","3.38299989700317","3.30800008773804","3.23699998855591","3.2409999370575",
"Mauritania","MRT","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.59500026702881","9.66300010681152","9.79699993133545","9.82199954986572","9.82999992370605","9.85000038146973","9.83300018310547","9.82600021362305","9.89400005340576","9.86800003051758","9.86400032043457","9.93900012969971","9.94699954986572","9.87899971008301","9.79100036621094","9.60700035095215","9.44900035858154","9.39500045776367","9.75399971008301","9.84200000762939","9.8459997177124","9.86499977111816","9.88799953460693","9.81099987030029","9.75800037384033","9.69200038909912","9.57699966430664","9.46399974822998","9.54800033569336",
"Mauricio","MUS","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.34500026702881","9.41600036621094","9.55500030517578","9.58199977874756","9.59000015258789","9.5290002822876","9.43099975585938","9.3430004119873","9.33100032806396","9.22299957275391","9.13899993896484","8.20499992370605","8.30500030517578","8.33699989318848","9.52400016784668","9.03999996185303","8.47500038146973","7.17000007629395","7.25699996948242","7.65399980545044","7.44700002670288","7.47200012207031","7.32200002670288","7.46700000762939","7.40999984741211","6.81400012969971","6.7519998550415","6.65700006484985","6.67399978637695",
"Malawi","MWI","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.71999979019165","5.77299976348877","5.8769998550415","5.89599990844727","5.90100002288818","5.91699981689453","5.90399980545044","5.89900016784668","5.95100021362305","5.93100023269653","5.92799997329712","5.98600006103516","5.99200010299683","5.93900012969971","5.87099981307983","5.73000001907349","5.60799980163574","5.56799983978271","5.84299993515015","5.91099977493286","5.91400003433228","5.92799997329712","5.94600009918213","5.88700008392334","5.84600019454956","5.79500007629395","5.70699977874756","5.62200021743774","5.65299987792969",
"Malasia","MYS","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.66499996185303","3.71000003814697","4.1100001335144","3.61999988555908","3.15000009536743","2.51999998092651","2.45000004768372","3.20000004768372","3.4300000667572","3","3.52999997138977","3.48000001907349","3.60999989509583","3.53999996185303","3.52999997138977","3.3199999332428","3.23000001907349","3.33999991416931","3.69000005722046","3.25","3.04999995231628","3.03999996185303","3.10999989509583","2.88000011444092","3.09999990463257","3.44000005722046","3.41000008583069","3.34999990463257","3.32399988174438",
"América del Norte","NAC","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.16126388355925","7.87367263300265","7.35059373877719","6.5455297663729","6.03022993175735","5.86212591502997","5.40376814599308","4.88215973512711","4.55252931938505","4.27392258357401","4.98044508551432","5.97569668931005","6.15411484571306","5.70226756593923","5.25759903891912","4.79988921539494","4.77094449763397","5.82134570501905","9.15715566146658","9.46332414770558","8.7932891596375","7.98491493719594","7.34210739262774","6.24948253092482","5.45749825724967","5.10119850667042","4.57202633632764","4.10784865533161","3.88974374551614",
"Namibia","NAM","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1399993896484","19.2180004119873","19.382999420166","19.3999996185303","21.0230007171631","22.7329998016357","24.4500007629395","22.9969997406006","21.6979999542236","20.2999992370605","20.7310009002686","21.2810001373291","21.7399997711182","22.0900001525879","21.9669990539551","21.6949996948242","21.4570007324219","21.3819999694824","21.9529991149902","22.1000003814697","19.3349990844727","16.7709999084473","19.0279998779297","18.5209999084473","20.8819999694824","23.3519992828369","21.5739994049072","19.8770008087158","20.2730007171631",
"Nueva Caledonia","NCL","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3439998626709","18.0310001373291","18.8449993133545","18.9190006256104","18.8959999084473","18.6399993896484","17.9750003814697","17.5","17.6690006256104","17.2859992980957","17.2040004730225","17.117000579834","16.9689998626709","16.3099994659424","15.3549995422363","13.9750003814697","12.6599998474121","12.4610004425049","13.9700002670288","14.3979997634888","14.3559999465942","14.6719999313354","14.9139995574951","14.5900001525879","14.1269998550415","13.6829996109009","13.2489995956421","12.8470001220703","12.8000001907349",
"Níger","NER","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.35699999332428","1.38399994373322","1.44000005722046","1.45000004768372","1.4539999961853","1.46200001239777","1.4559999704361","1.45299994945526","1.48199999332428","1.47099995613098","1.47000002861023","1.875","2.29399991035461","2.69600009918213","3.09999990463257","2.30399990081787","1.6690000295639","1.19500005245209","0.908999979496002","0.583999991416931","0.31700000166893","0.38400000333786","0.458000004291534","0.523999989032745","0.514999985694885","0.504999995231628","0.486999988555908","0.470999985933304","0.474999994039536",
"Nigeria","NGA","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.63800001144409","3.67300009727478","3.74300003051758","3.75600004196167","3.7590000629425","3.76999998092651","3.76099991798401","3.75799989700317","3.79299998283386","3.77999997138977","3.77800011634827","3.81699991226196","3.82100009918213","3.78600001335144","3.74000000953674","3.64599990844727","3.56500005722046","3.53900003433228","3.72199988365173","3.76699995994568","3.76999998092651","3.73499989509583","3.70300006866455","4.56199979782104","4.31099987030029","7.05999994277954","8.38899993896484","8.24300003051758","8.0959997177124",
"Nicaragua","NIC","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.25600004196167","7.32100009918213","7.44899988174438","7.47399997711182","7.48099994659424","7.5019998550415","7.48600006103516","7.48099994659424","7.5460000038147","7.52199983596802","7.51999998092651","7.59200000762939","7.59999990463257","6.40999984741211","5.36999988555908","5.30999994277954","4.8899998664856","6.19999980926514","8.15999984741211","7.82999992370605","6.44700002670288","5.20800018310547","5.28000020980835","4.51900005340576","4.69999980926514","3.90000009536743","3.29999995231628","5.19999980926514","6.83699989318848",
"Países Bajos","NLD","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.28399991989136","5.55499982833862","6.28499984741211","7.15899991989136","7.15700006484985","6.4210000038147","5.51100015640259","4.39400005340576","3.62299990653992","2.72499990463257","2.11899995803833","2.55399990081787","3.59299993515015","4.64599990844727","5.87200021743774","5.0019998550415","4.15299987792969","3.65400004386902","4.34700012207031","4.98899984359741","4.97700023651123","5.82100009918213","7.24300003051758","7.41599988937378","6.87200021743774","6.00600004196167","4.83900022506714","3.82999992370605","3.19600009918213",
"Noruega","NOR","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.40700006484985","5.90999984741211","5.96500015258789","5.34899997711182","6.30700016021729","5.03599977493286","4.68699979782104","3.73699998855591","3.24699997901917","3.45799994468689","3.73799991607666","4.02199983596802","4.22100019454956","4.25600004196167","4.38100004196167","3.3989999294281","2.49300003051758","2.54999995231628","3.1029999256134","3.52099990844727","3.21499991416931","3.12299990653992","3.42300009727478","3.48399996757507","4.2960000038147","4.67899990081787","4.16200017929077","3.79999995231628","3.34599995613098",
"Nepal","NPL","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.72399997711182","1.75100004673004","1.807000041008","1.81700003147125","1.82099997997284","1.83000004291534","1.82299995422363","1.82200002670288","1.85000002384186","1.80299997329712","1.76499998569489","1.76199996471405","1.73099994659424","1.66700005531311","1.59500002861023","1.48300004005432","1.38300001621246","1.32799994945526","1.47899997234344","1.51600003242493","1.51699995994568","1.52499997615814","1.53400003910065","1.49899995326996","1.47500002384186","1.44599997997284","1.39600002765656","1.35000002384186","1.40699994564056",
"Nauru","NRU","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nueva Zelandia","NZL","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6140003204346","10.6669998168945","9.80399990081787","8.35400009155273","6.46099996566772","6.28999996185303","6.85699987411499","7.71799993515015","7.02299976348877","6.13000011444092","5.43300008773804","5.28200006484985","4.75099992752075","4.00500011444092","3.80699992179871","3.85700011253357","3.66100001335144","4.16699981689453","6.12099981307983","6.55700016021729","6.49100017547607","6.93100023269653","6.2649998664856","5.7519998550415","5.36499977111816","5.09999990463257","4.7020001411438","4.2979998588562","4.06899976730347",
"Miembros OCDE","OED","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.72917421579353","7.26133362982228","7.73094534883655","7.81136354892286","7.58178320073491","7.5270708088541","7.24026053042505","7.2051108137954","7.16646365254099","6.77579628889121","6.62393802881131","7.17971631108486","7.29938405811938","7.18875069224347","6.82933887828046","6.26573412012969","5.81428013834616","6.13766646041409","8.2811206303326","8.43165271293853","8.03040513466779","8.0071056958929","7.92613262296746","7.40657013917716","6.83155594315059","6.41827392873693","5.88688285722558","5.44359048573321","5.35623218465824",
